Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Philippines,PHL,2007,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,1365014670.53
Philippines,PHL,2006,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,1013213073.43
Philippines,PHL,2005,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,653456159.57
Philippines,PHL,2004,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,520000000
Philippines,PHL,2003,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,461000000
Philippines,PHL,2002,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,415000000
Philippines,PHL,2001,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,350000000
Philippines,PHL,2000,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,258000000
Philippines,PHL,1999,"ICT service exports (BoP, current US$)",BX.GSR.CCIS.CD,196000000
Philippines,PHL,2024,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,15.6718201065455
Philippines,PHL,2023,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,14.6860895821014
Philippines,PHL,2022,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,16.2276033705698
Philippines,PHL,2021,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,18.7655203694465
Philippines,PHL,2020,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,18.6338386370801
Philippines,PHL,2019,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,14.7780281734487
Philippines,PHL,2018,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,15.4698594340888
Philippines,PHL,2017,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,16.1876711463594
Philippines,PHL,2016,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,17.6042713433172
Philippines,PHL,2015,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,11.9075927570559
Philippines,PHL,2014,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,13.6180786706062
Philippines,PHL,2013,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,14.295449717699
Philippines,PHL,2012,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,14.693211514651
Philippines,PHL,2011,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,14.665699489708
Philippines,PHL,2010,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,12.5738256910915
Philippines,PHL,2009,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,13.4691917610377
Philippines,PHL,2008,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,12.2868997467165
Philippines,PHL,2007,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,10.1099356850276
Philippines,PHL,2006,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,9.1575592647836
Philippines,PHL,2005,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,7.58873204841035
Philippines,PHL,2004,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,7.7117010232834
Philippines,PHL,2003,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,8.13625132368514
Philippines,PHL,2002,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,7.44394618834081
Philippines,PHL,2001,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,7.10948608572009
Philippines,PHL,2000,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,4.59156433529098
Philippines,PHL,1999,"ICT service exports (% of service exports, BoP)",BX.GSR.CCIS.ZS,3.78670788253478
Philippines,PHL,2024,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,73.3614183483059
Philippines,PHL,2023,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,73.5106057135514
Philippines,PHL,2022,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,81.8994079072851
Philippines,PHL,2021,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,92.1541338849036
Philippines,PHL,2020,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,88.1984662927593
Philippines,PHL,2019,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,67.9838500387874
Philippines,PHL,2018,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,70.1195116028348
Philippines,PHL,2017,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,71.5992146162875
Philippines,PHL,2016,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,75.5185340166209
Philippines,PHL,2015,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,72.8905435435691
Philippines,PHL,2014,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,71.2654072903262
Philippines,PHL,2013,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,71.8534251846727
Philippines,PHL,2012,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,71.2577025587042
Philippines,PHL,2011,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,74.3944023529536
Philippines,PHL,2010,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,76.3289766148121
Philippines,PHL,2009,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,74.1469802742943
Philippines,PHL,2008,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,69.2403618498851
Philippines,PHL,2007,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,53.891512964616
Philippines,PHL,2006,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,57.6671214996599
Philippines,PHL,2005,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,61.0619831544689
Philippines,PHL,2004,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,49.6811508230758
Philippines,PHL,2003,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,50.282386163078
Philippines,PHL,2002,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,48.1614349775785
Philippines,PHL,2001,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,46.5366646353849
Philippines,PHL,2000,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,47.5173518419648
Philippines,PHL,1999,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,39.7604327666151
Philippines,PHL,1998,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,75.8860505550354
Philippines,PHL,1997,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,81.8392019554733
Philippines,PHL,1996,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,84.938595813702
Philippines,PHL,1995,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,84.1463414634146
Philippines,PHL,1994,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,81.9444444444444
Philippines,PHL,1993,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,69.46287181682
Philippines,PHL,1992,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,73.7663433150569
Philippines,PHL,1991,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,77.175697865353
Philippines,PHL,1990,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,77.5277435265105
Philippines,PHL,1989,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,77.3023255813954
Philippines,PHL,1988,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,73.1869042685454
Philippines,PHL,1987,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,72.4520255863539
Philippines,PHL,1986,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,70.9440559440559
Philippines,PHL,1985,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,68.2326621923937
Philippines,PHL,1984,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,68.3313032886723
Philippines,PHL,1983,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,66.9247787610619
Philippines,PHL,1982,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,65.410199556541
Philippines,PHL,1981,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,67.1691792294807
Philippines,PHL,1980,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,63.6489288182446
Philippines,PHL,1979,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,62.9182156133829
Philippines,PHL,1978,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,65.5478775913129
Philippines,PHL,1977,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,58.7994542974079
Philippines,PHL,2024,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,17726173104.0264
Philippines,PHL,2023,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,16367172553.0067
Philippines,PHL,2022,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,13024339472.5088
Philippines,PHL,2021,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,11831963302.0021
Philippines,PHL,2020,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,11593520413.1738
Philippines,PHL,2019,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,13401640145.5181
Philippines,PHL,2018,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,11999164499.7277
Philippines,PHL,2017,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,10583374491.8262
Philippines,PHL,2016,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,9555995445.45256
Philippines,PHL,2015,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,9502591274.61102
Philippines,PHL,2014,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,8778962451.21617
Philippines,PHL,2013,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,8358288857.07656
Philippines,PHL,2012,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,8256975240.5734
Philippines,PHL,2011,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,7636975551.66653
Philippines,PHL,2010,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,6687544220.16697
Philippines,PHL,2009,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,6404855918.994
Philippines,PHL,2008,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,7004535147.45139
Philippines,PHL,2007,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,7392396150.67829
Philippines,PHL,2006,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,6075922575.01269
Philippines,PHL,2005,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,4741130744.94544
Philippines,PHL,2004,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,3725000000
Philippines,PHL,2003,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,3330000000
Philippines,PHL,2002,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,3306000000
Philippines,PHL,2001,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,3553000000
Philippines,PHL,2000,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,3336000000
Philippines,PHL,1999,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,2723000000
Philippines,PHL,1998,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,6440000000
Philippines,PHL,1997,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,7698000000
Philippines,PHL,1996,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,6059000000
Philippines,PHL,1995,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,6067000000
Philippines,PHL,1994,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,3782000000
Philippines,PHL,1993,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,2824000000
Philippines,PHL,1992,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,2755000000
Philippines,PHL,1991,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,1969000000
Philippines,PHL,1990,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,1598000000
Philippines,PHL,1989,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,1361000000
Philippines,PHL,1988,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,1179000000
Philippines,PHL,1987,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,1109000000
Philippines,PHL,1986,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,931000000
Philippines,PHL,1985,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,1053000000
Philippines,PHL,1984,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,984000000
Philippines,PHL,1983,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,1319000000
Philippines,PHL,1982,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,1179000000
Philippines,PHL,1981,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,1070000000
Philippines,PHL,1980,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,762000000
Philippines,PHL,1979,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,578000000
Philippines,PHL,1978,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,472000000
Philippines,PHL,1977,"Primary income receipts (BoP, current US$)",BX.GSR.FCTY.CD,352000000
Philippines,PHL,2024,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,106648602964.694
Philippines,PHL,2023,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,103588452867.836
Philippines,PHL,2022,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,98832118579.7386
Philippines,PHL,2021,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,87797928272.3053
Philippines,PHL,2020,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,80033714168.1405
Philippines,PHL,2019,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,94740948716.8764
Philippines,PHL,2018,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,90373832107.3556
Philippines,PHL,2017,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,86645909125.5701
Philippines,PHL,2016,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,73938028404.7945
Philippines,PHL,2015,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,72262154549.0951
Philippines,PHL,2014,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,75321793858.9656
Philippines,PHL,2013,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,67847557123.5658
Philippines,PHL,2012,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,66823490332.2648
Philippines,PHL,2011,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,57154673137.0323
Philippines,PHL,2010,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,54553954496.6018
Philippines,PHL,2009,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,43226996265.62
Philippines,PHL,2008,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,47733539814.3022
Philippines,PHL,2007,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,46304287825.8243
Philippines,PHL,2006,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,41798669343.7337
Philippines,PHL,2005,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,33772649302.8356
Philippines,PHL,2004,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,32562000000
Philippines,PHL,2003,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,29208000000
Philippines,PHL,2002,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,27044000000
Philippines,PHL,2001,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,24421000000
Philippines,PHL,2000,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,27461000000
Philippines,PHL,1999,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,23579000000
